run_id,timestamp,config_seed,config_model_type,config_semantic_mode,config_total_tasks,metric_success_rate,metric_avg_reward,metric_p95_latency,metric_avg_energy,metric_qoe,metric_unique_actions,metric_action_0_rate,metric_action_1_rate,metric_action_2_rate,metric_action_3_rate,metric_action_4_rate,metric_action_5_rate,metric_dominant_action,config_batch_id,config_eval_group
7151b192,2026-04-02T15:18:57.349547,44,w_o_partial_offloading,action_prior,1250,0.8592,1670.46,1.9956,0.0146,75.94,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
5b7924b3,2026-04-02T15:18:58.159390,42,w_o_battery_awareness,action_prior,1250,0.8488,1658.8,2.0113,0.0121,74.82,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
464b4e3f,2026-04-02T15:18:58.960556,43,w_o_battery_awareness,action_prior,1250,0.8576,1693.91,1.9905,0.0118,75.81,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
59459ffa,2026-04-02T15:18:59.761836,44,w_o_battery_awareness,action_prior,1250,0.8592,1670.46,1.9956,0.0146,75.94,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
8dae73b9,2026-04-02T15:19:00.576776,42,w_o_queue_awareness,action_prior,1250,0.8488,1658.8,2.0113,0.0121,74.82,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
20b62a2d,2026-04-02T15:19:01.380401,43,w_o_queue_awareness,action_prior,1250,0.8576,1693.91,1.9905,0.0118,75.81,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
efa739a1,2026-04-02T15:19:02.196516,44,w_o_queue_awareness,action_prior,1250,0.8592,1670.46,1.9956,0.0146,75.94,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
d3837f12,2026-04-02T15:19:02.992888,42,w_o_mobility_features,action_prior,1250,0.7688,669.28,2.5779,0.2473,63.99,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
102b4f3d,2026-04-02T15:19:03.791125,43,w_o_mobility_features,action_prior,1250,0.7672,634.31,2.642,0.2627,63.51,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
6ca693b3,2026-04-02T15:19:04.598235,44,w_o_mobility_features,action_prior,1250,0.736,534.9,2.6243,0.2565,60.48,synthetic_ablation_a2c_eval_20260402_151843,synthetic_ablation_evaluation,,,,,,,,
14f10e33,2026-04-02T18:24:22.087616,42,full_model,action_prior,1250,0.6936,1401.07,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
874175b1,2026-04-02T18:24:23.024793,43,full_model,action_prior,1250,0.7232,1548.11,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
18e5f4b3,2026-04-02T18:24:23.856404,44,full_model,action_prior,1250,0.7176,1485.66,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
cdce6538,2026-04-02T18:24:24.159083,42,w_o_semantics,action_prior,1250,0.6936,1944.16,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
42cc67cf,2026-04-02T18:24:24.467086,43,w_o_semantics,action_prior,1250,0.7232,2068.13,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
11f750ee,2026-04-02T18:24:24.777641,44,w_o_semantics,action_prior,1250,0.7176,2021.94,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
c9012b32,2026-04-02T18:24:25.629471,42,w_o_reward_shaping,action_prior,1250,0.6936,-94.09,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
473887aa,2026-04-02T18:24:26.445324,43,w_o_reward_shaping,action_prior,1250,0.7232,-92.36,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
55e106aa,2026-04-02T18:24:27.249527,44,w_o_reward_shaping,action_prior,1250,0.7176,-93.3,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
997d5c06,2026-04-02T18:24:28.072764,42,w_o_semantic_prior,action_prior,1250,0.6936,1401.07,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
21264fe8,2026-04-02T18:24:28.905569,43,w_o_semantic_prior,action_prior,1250,0.7232,1548.11,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
83f5996f,2026-04-02T18:24:29.723892,44,w_o_semantic_prior,action_prior,1250,0.7176,1485.66,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
048a0300,2026-04-02T18:24:30.551983,42,w_o_confidence,action_prior,1250,0.6936,1351.52,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
b3ccc9cf,2026-04-02T18:24:31.372614,43,w_o_confidence,action_prior,1250,0.7232,1502.81,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
77b16927,2026-04-02T18:24:32.196738,44,w_o_confidence,action_prior,1250,0.7176,1442.29,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
5f9b341c,2026-04-02T18:24:33.026534,42,w_o_partial_offloading,action_prior,1250,0.5392,-462.37,4.5074,0.0129,31.38,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
3358efae,2026-04-02T18:24:33.868271,43,w_o_partial_offloading,action_prior,1250,0.56,-327.37,4.5445,0.0123,33.28,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
93474442,2026-04-02T18:24:34.696424,44,w_o_partial_offloading,action_prior,1250,0.5416,-428.25,4.4645,0.0127,31.84,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
b2c0102d,2026-04-02T18:24:35.506842,42,w_o_battery_awareness,action_prior,1250,0.6936,1401.07,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
53491a25,2026-04-02T18:24:36.325818,43,w_o_battery_awareness,action_prior,1250,0.7232,1548.11,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
f6719a1b,2026-04-02T18:24:37.143822,44,w_o_battery_awareness,action_prior,1250,0.7176,1485.66,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
a9189afe,2026-04-02T18:24:37.959404,42,w_o_queue_awareness,action_prior,1250,0.6936,1401.07,3.2471,0.138,53.12,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
3fb60d28,2026-04-02T18:24:38.772145,43,w_o_queue_awareness,action_prior,1250,0.7232,1548.11,3.2584,0.1362,56.03,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
addd5336,2026-04-02T18:24:39.640830,44,w_o_queue_awareness,action_prior,1250,0.7176,1485.66,3.2032,0.1377,55.74,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
1ff51269,2026-04-02T18:24:40.538773,42,w_o_mobility_features,action_prior,1250,0.6456,979.42,3.4772,0.3177,47.17,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
f30e9ba8,2026-04-02T18:24:41.350574,43,w_o_mobility_features,action_prior,1250,0.628,770.19,3.68,0.3137,44.4,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
e5a6686b,2026-04-02T18:24:42.165519,44,w_o_mobility_features,action_prior,1250,0.6264,806.91,3.6497,0.3157,44.39,1,0.0,0.0,0.0,1.0,0.0,0.0,3,synthetic_ablation_a2c_eval_20260402_182420,synthetic_ablation_evaluation
